지점,일시,습도,강수량,최저온도,평균온도,최고온도
108,2011-1-1,61.0, ,-10.4,-6.8,-2.9
108,2011-1-2,62.3, ,-8.5,-5.4,-1.2
108,2011-1-3,66.4, ,-8.5,-4.5,-0.3
108,2011-1-4,66.4, ,-7.4,-3.9,-1.7
108,2011-1-5,62.9, ,-7.7,-4.0,-1.8
108,2011-1-6,53.5, ,-9.8,-7.6,-4.6
108,2011-1-7,48.8, ,-10.6,-7.0,-2.9
108,2011-1-8,67.9,0.2,-8.2,-3.6,0.1
108,2011-1-9,52.6,0.0,-10.3,-7.0,-0.3
108,2011-1-10,44.0, ,-11.8,-8.2,-4.6
108,2011-1-11,70.3,1.9,-7.8,-5.4,-2.7
108,2011-1-12,44.6, ,-11.1,-8.2,-4.9
108,2011-1-13,47.0, ,-11.1,-5.9,-0.6
108,2011-1-14,59.1,1.1,-6.9,-3.8,0.3
108,2011-1-15,40.0, ,-15.7,-12.2,-6.9
108,2011-1-16,45.4, ,-17.8,-14.5,-10.7
108,2011-1-17,49.8, ,-14.1,-9.7,-4.8
108,2011-1-18,48.9, ,-10.8,-6.7,-2.7
108,2011-1-19,46.4,0.0,-10.0,-6.6,-3.2
108,2011-1-20,43.6, ,-10.5,-8.2,-4.7
108,2011-1-21,44.4, ,-9.7,-6.8,-3.2
108,2011-1-22,59.8,0.4,-7.1,-4.3,-0.8
108,2011-1-23,72.5,5.3,-7.1,-4.5,-2.1
108,2011-1-24,60.8, ,-10.9,-8.8,-5.8
108,2011-1-25,60.1, ,-11.9,-8.4,-4.4
108,2011-1-26,51.5, ,-10.7,-8.5,-5.2
108,2011-1-27,47.3, ,-11.5,-8.9,-5.7
108,2011-1-28,43.3, ,-10.5,-7.9,-4.3
108,2011-1-29,43.1, ,-11.5,-9.1,-5.5
108,2011-1-30,43.5, ,-13.6,-10.1,-5.7
108,2011-1-31,61.5,0.0,-12.7,-6.2,-1.8
108,2011-2-1,68.0, ,-4.2,-0.2,5.0
108,2011-2-2,60.9, ,-2.8,1.3,7.0
108,2011-2-3,75.9, ,-1.3,1.5,4.9
108,2011-2-4,77.8, ,-0.5,1.2,3.5
108,2011-2-5,72.9, ,-0.8,1.1,5.5
108,2011-2-6,75.4, ,-2.1,0.3,2.7
108,2011-2-7,63.6, ,-2.8,0.3,4.2
108,2011-2-8,44.9, ,-0.5,2.9,8.5
108,2011-2-9,46.5, ,-4.1,-1.2,2.1
108,2011-2-10,35.0, ,-5.6,-2.1,2.7
108,2011-2-11,42.0, ,-6.2,-2.9,1.8
108,2011-2-12,43.0, ,-9.2,-5.9,-1.8
108,2011-2-13,39.5, ,-9.0,-4.8,-0.2
108,2011-2-14,46.5, ,-6.7,-3.4,-0.2
108,2011-2-15,52.1, ,-5.5,-1.8,2.9
108,2011-2-16,55.5, ,-5.0,-0.6,4.3
108,2011-2-17,62.0,0.1,-2.0,0.9,4.7
108,2011-2-18,51.5, ,-3.0,1.6,7.3
108,2011-2-19,50.8, ,-2.6,1.4,7.0
108,2011-2-20,43.9, ,-2.1,5.3,12.8
108,2011-2-21,43.5, ,1.4,6.2,12.3
108,2011-2-22,48.1, ,0.7,6.2,13.0
108,2011-2-23,52.1, ,0.6,5.6,12.0
108,2011-2-24,57.4, ,2.8,6.1,10.5
108,2011-2-25,42.9, ,-0.8,2.0,6.3
108,2011-2-26,36.1, ,-0.4,6.2,13.2
108,2011-2-27,84.8,28.5,1.8,4.2,7.4
108,2011-2-28,73.8,0.5,1.0,2.8,4.8
108,2011-3-1,74.5,2.3,-2.7,0.5,3.7
108,2011-3-2,40.5, ,-4.2,-2.1,1.6
108,2011-3-3,42.6, ,-5.5,-2.1,2.5
108,2011-3-4,50.6, ,-4.5,0.1,6.0
108,2011-3-5,68.5, ,-1.8,2.1,6.8
108,2011-3-6,68.8, ,1.2,3.4,7.4
108,2011-3-7,45.1, ,-1.2,1.6,5.8
108,2011-3-8,44.8, ,-2.3,1.6,6.2
108,2011-3-9,40.8, ,-2.4,0.2,4.4
108,2011-3-10,52.4, ,-3.4,1.4,4.9
108,2011-3-11,46.0, ,-0.3,4.6,9.8
108,2011-3-12,46.5, ,1.9,7.8,13.4
108,2011-3-13,65.5, ,8.5,10.7,16.2
108,2011-3-14,72.8, ,4.4,6.7,10.3
108,2011-3-15,40.0, ,-2.3,1.5,5.7
108,2011-3-16,34.4,0.0,-3.1,-0.4,3.2
108,2011-3-17,39.6, ,-3.5,0.8,6.1
108,2011-3-18,38.3, ,-1.5,5.7,12.5
108,2011-3-19,48.1,0.0,5.5,8.8,13.7
108,2011-3-20,65.6,5.0,2.9,6.9,11.4
108,2011-3-21,43.4, ,3.8,8.0,13.0
108,2011-3-22,25.1, ,-1.0,1.8,6.1
108,2011-3-23,39.9, ,-2.2,2.2,7.3
108,2011-3-24,63.4,5.8,0.1,2.9,8.0
108,2011-3-25,43.9, ,-0.8,2.2,6.5
108,2011-3-26,41.9, ,-0.6,3.6,8.6
108,2011-3-27,54.3,0.0,0.9,5.1,9.7
108,2011-3-28,68.1,1.5,3.1,5.2,8.4
108,2011-3-29,63.0, ,1.7,4.8,9.1
108,2011-3-30,61.5, ,2.3,7.3,13.6
108,2011-3-31,54.6, ,3.3,9.2,16.8
108,2011-4-1,47.0, ,4.3,9.1,14.9
108,2011-4-2,51.6, ,5.3,8.9,12.8
108,2011-4-3,50.9, ,4.9,9.6,15.5
108,2011-4-4,40.4, ,4.5,10.1,16.7
108,2011-4-5,28.5, ,5.1,10.7,17.1
108,2011-4-6,31.1, ,5.2,10.6,16.6
108,2011-4-7,89.3,7.0,8.5,9.6,10.7
108,2011-4-8,55.9, ,7.4,11.4,17.3
108,2011-4-9,54.0, ,6.8,9.9,15.0
108,2011-4-10,55.4,1.5,8.2,10.8,14.5
108,2011-4-11,32.6, ,6.0,10.4,15.4
108,2011-4-12,38.1, ,4.9,10.2,15.5
108,2011-4-13,44.1, ,5.7,11.3,17.4
108,2011-4-14,44.4, ,6.6,12.4,18.8
108,2011-4-15,77.1,0.1,9.4,12.2,19.0
108,2011-4-16,26.3, ,5.9,12.1,18.4
108,2011-4-17,49.8, ,8.0,12.0,18.4
108,2011-4-18,70.1,2.0,5.8,6.7,10.7
108,2011-4-19,41.6, ,6.6,10.8,16.2
108,2011-4-20,49.3, ,6.3,11.2,16.8
108,2011-4-21,32.4, ,8.0,13.5,18.0
108,2011-4-22,83.9,19.0,7.4,8.9,14.5
108,2011-4-23,59.6, ,6.1,9.7,14.2
108,2011-4-24,58.5, ,6.1,9.7,13.9
108,2011-4-25,61.0,0.0,7.2,11.3,15.7
108,2011-4-26,82.0,2.5,9.1,10.5,11.4
108,2011-4-27,74.3,5.0,8.7,11.4,14.2
108,2011-4-28,57.0,0.0,7.3,10.4,15.3
108,2011-4-29,47.4,4.0,7.3,13.2,18.4
108,2011-4-30,93.6,69.0,10.6,13.0,14.6
108,2011-5-1,74.9,0.0,9.9,12.5,15.7
108,2011-5-2,57.6, ,8.5,14.2,20.7
108,2011-5-3,44.1, ,11.9,15.3,20.6
108,2011-5-4,41.5, ,10.6,15.9,21.8
108,2011-5-5,35.9, ,12.7,17.5,23.7
108,2011-5-6,63.3,0.5,13.2,15.4,17.9
108,2011-5-7,80.6,3.5,11.5,14.5,21.8
108,2011-5-8,56.1, ,10.3,17.3,24.1
108,2011-5-9,78.8,4.0,14.6,17.6,22.0
108,2011-5-10,89.3,6.5,14.5,16.5,18.5
108,2011-5-11,74.6,14.0,14.4,17.2,21.1
108,2011-5-12,64.0,0.0,11.5,15.7,20.2
108,2011-5-13,56.5, ,10.3,14.6,20.6
108,2011-5-14,39.8, ,12.1,17.2,22.9
108,2011-5-15,50.0, ,13.0,17.2,22.9
108,2011-5-16,48.4, ,10.9,16.4,22.2
108,2011-5-17,35.4, ,11.6,17.5,22.8
108,2011-5-18,40.9,0.0,13.8,20.5,25.4
108,2011-5-19,60.4,0.4,18.8,20.7,23.6
108,2011-5-20,89.8,15.0,15.6,17.5,20.5
108,2011-5-21,85.1,2.0,12.6,14.5,17.7
108,2011-5-22,57.8, ,10.7,17.3,23.3
108,2011-5-23,45.3, ,15.3,19.5,25.9
108,2011-5-24,39.5, ,14.1,21.5,28.0
108,2011-5-25,41.4, ,16.7,22.7,28.2
108,2011-5-26,47.9,0.0,17.9,20.7,24.0
108,2011-5-27,53.5, ,15.6,20.1,24.5
108,2011-5-28,48.0, ,15.7,22.4,28.9
108,2011-5-29,40.4, ,18.4,24.4,31.2
108,2011-5-30,41.6, ,18.6,22.7,28.1
108,2011-5-31,66.5,7.5,15.4,18.7,23.7
108,2011-6-1,76.9,21.5,14.7,18.0,21.6
108,2011-6-2,73.6, ,15.1,19.0,24.7
108,2011-6-3,67.0, ,14.4,19.0,24.8
108,2011-6-4,76.8,0.5,15.8,18.7,24.6
108,2011-6-5,62.6, ,16.1,20.4,27.1
108,2011-6-6,50.5, ,15.3,20.9,26.9
108,2011-6-7,45.8,0.0,15.9,20.9,26.6
108,2011-6-8,55.8,1.5,18.2,22.0,27.5
108,2011-6-9,76.5,0.0,17.5,19.4,22.0
108,2011-6-10,71.4,0.0,17.8,21.4,24.3
108,2011-6-11,45.8,0.0,20.6,24.0,29.2
108,2011-6-12,49.5,0.0,19.0,23.4,30.2
108,2011-6-13,69.9,0.5,16.6,21.0,26.9
108,2011-6-14,57.6, ,16.8,22.8,29.5
108,2011-6-15,50.8,1.0,19.1,25.2,31.9
108,2011-6-16,43.3, ,20.3,26.5,32.0
108,2011-6-17,43.0,0.0,22.1,24.9,31.3
108,2011-6-18,52.5, ,20.8,24.5,28.9
108,2011-6-19,50.4, ,20.7,26.6,32.9
108,2011-6-20,52.5, ,22.7,26.6,32.0
108,2011-6-21,59.9, ,19.4,24.1,29.6
108,2011-6-22,83.6,16.0,20.9,22.7,24.9
108,2011-6-23,92.3,41.0,21.2,22.0,23.3
108,2011-6-24,88.9,10.5,18.6,19.7,21.6
108,2011-6-25,84.9,37.0,17.5,18.3,20.0
108,2011-6-26,82.1,40.0,17.2,19.2,21.6
108,2011-6-27,85.9,11.5,18.3,19.2,20.5
108,2011-6-28,67.3,0.5,18.2,24.1,29.7
108,2011-6-29,92.3,177.0,19.7,21.0,23.3
108,2011-6-30,87.4,46.0,21.0,23.8,27.9
108,2011-7-1,78.9, ,22.2,25.1,28.6
108,2011-7-2,82.3,0.0,22.7,24.7,26.8
108,2011-7-3,92.1,115.0,20.7,22.6,24.8
108,2011-7-4,76.8, ,18.9,22.5,28.0
108,2011-7-5,64.6, ,19.0,24.3,30.7
108,2011-7-6,60.9, ,20.4,25.6,31.2
108,2011-7-7,84.9,42.5,20.9,22.9,25.3
108,2011-7-8,84.1,13.0,20.6,22.4,24.6
108,2011-7-9,83.5,15.0,20.8,23.6,27.8
108,2011-7-10,80.4,6.0,21.4,24.2,28.4
108,2011-7-11,90.3,42.5,19.9,21.2,22.1
108,2011-7-12,87.9,51.5,20.9,22.8,25.6
108,2011-7-13,85.6,29.0,22.5,24.3,26.2
108,2011-7-14,89.5,38.0,22.3,23.6,24.6
108,2011-7-15,89.4,15.0,21.6,23.4,26.0
108,2011-7-16,91.1,54.5,21.2,22.8,25.3
108,2011-7-17,82.5,1.0,22.2,25.1,29.1
108,2011-7-18,62.8, ,24.4,28.7,34.1
108,2011-7-19,55.5, ,24.7,28.5,32.7
108,2011-7-20,50.3, ,23.6,27.6,32.6
108,2011-7-21,48.0, ,22.3,27.1,32.2
108,2011-7-22,71.0,1.5,21.4,24.1,26.6
108,2011-7-23,76.3,3.0,22.9,25.4,29.7
108,2011-7-24,81.6,8.0,22.8,24.8,27.9
108,2011-7-25,85.3,27.5,23.2,24.9,27.9
108,2011-7-26,81.0,171.0,21.1,24.8,29.3
108,2011-7-27,92.1,301.5,22.3,24.0,26.2
108,2011-7-28,89.0,115.0,22.8,24.7,26.3
108,2011-7-29,81.6,7.5,23.9,26.2,30.2
108,2011-7-30,75.3,0.0,24.4,27.2,30.5
108,2011-7-31,87.8,73.0,23.2,24.7,26.6
108,2011-8-1,81.1,0.5,23.3,25.6,29.2
108,2011-8-2,77.5,0.5,24.4,26.1,30.1
108,2011-8-3,83.0,41.5,23.7,25.4,28.1
108,2011-8-4,86.3,10.0,23.7,25.4,28.0
108,2011-8-5,67.8, ,23.4,28.9,34.1
108,2011-8-6,67.5,1.5,26.1,28.5,32.7
108,2011-8-7,63.9,4.5,24.9,28.7,33.0
108,2011-8-8,84.8,39.5,23.6,24.7,27.7
108,2011-8-9,76.3,0.0,24.4,26.0,28.7
108,2011-8-10,81.0,0.3,23.2,25.8,28.9
108,2011-8-11,78.9,0.0,24.5,26.6,29.9
108,2011-8-12,86.5,19.5,24.1,25.3,26.3
108,2011-8-13,83.9,6.5,23.9,25.3,26.6
108,2011-8-14,86.8,9.5,23.9,25.0,26.8
108,2011-8-15,87.3,0.5,22.9,24.5,26.9
108,2011-8-16,87.8,16.0,23.6,25.0,26.2
108,2011-8-17,91.1,4.0,22.8,23.7,24.6
108,2011-8-18,73.3,0.0,21.5,25.2,30.2
108,2011-8-19,75.6, ,21.7,24.4,29.2
108,2011-8-20,76.9,0.5,20.3,23.1,27.0
108,2011-8-21,68.4, ,18.7,24.4,31.0
108,2011-8-22,71.4,3.5,19.8,23.5,29.6
108,2011-8-23,60.1, ,18.1,24.3,30.5
108,2011-8-24,57.9, ,21.2,24.8,28.6
108,2011-8-25,57.3, ,21.0,25.7,30.5
108,2011-8-26,57.5, ,23.2,26.4,30.3
108,2011-8-27,59.5, ,23.5,27.6,31.2
108,2011-8-28,66.8, ,24.3,27.3,32.0
108,2011-8-29,75.6, ,24.5,26.8,29.9
108,2011-8-30,70.0,8.5,24.2,27.1,32.4
108,2011-8-31,62.6, ,23.6,27.9,32.8
108,2011-9-1,63.3, ,22.9,27.0,31.1
108,2011-9-2,58.1, ,22.9,26.9,32.4
108,2011-9-3,48.0, ,20.3,25.1,30.7
108,2011-9-4,47.6, ,19.4,23.7,30.2
108,2011-9-5,55.9, ,19.5,23.8,28.5
108,2011-9-6,52.5, ,18.8,23.4,28.7
108,2011-9-7,49.9, ,17.5,22.6,27.3
108,2011-9-8,53.8,0.0,20.4,22.3,25.8
108,2011-9-9,75.5,2.5,19.0,19.9,20.7
108,2011-9-10,68.6, ,18.0,21.5,26.4
108,2011-9-11,77.1,0.0,19.5,21.2,22.5
108,2011-9-12,69.6,0.0,20.0,23.3,27.0
108,2011-9-13,50.3, ,20.9,25.0,30.9
108,2011-9-14,70.9, ,22.8,24.4,28.1
108,2011-9-15,68.8, ,21.2,25.7,31.3
108,2011-9-16,68.1, ,21.7,25.6,31.2
108,2011-9-17,65.6,0.0,21.6,25.8,31.0
108,2011-9-18,63.0,0.5,17.5,21.0,26.4
108,2011-9-19,56.1,0.1,14.5,16.8,18.2
108,2011-9-20,44.5, ,13.4,17.7,23.2
108,2011-9-21,44.4, ,12.4,18.1,24.0
108,2011-9-22,49.8, ,11.9,18.1,24.6
108,2011-9-23,49.9, ,13.5,19.5,26.0
108,2011-9-24,55.9, ,14.4,19.6,25.9
108,2011-9-25,61.3, ,14.6,20.0,26.6
108,2011-9-26,52.1, ,14.8,21.2,27.7
108,2011-9-27,41.1, ,15.4,21.8,29.2
108,2011-9-28,52.6, ,16.6,19.8,23.5
108,2011-9-29,83.3,22.5,15.5,16.9,19.5
108,2011-9-30,49.5, ,10.3,14.8,18.6
108,2011-10-1,48.9, ,7.7,12.7,17.6
108,2011-10-2,42.1, ,9.6,13.3,18.1
108,2011-10-3,44.3, ,7.3,13.8,20.8
108,2011-10-4,47.3, ,8.4,14.9,21.2
108,2011-10-5,51.5, ,12.7,16.4,22.0
108,2011-10-6,54.1, ,12.7,16.5,20.2
108,2011-10-7,57.5, ,10.5,15.4,21.2
108,2011-10-8,55.3, ,10.4,16.2,22.5
108,2011-10-9,59.0, ,11.9,16.6,22.5
108,2011-10-10,69.6, ,12.4,16.9,21.8
108,2011-10-11,58.1, ,12.4,16.5,22.4
108,2011-10-12,52.5, ,10.7,14.7,18.7
108,2011-10-13,51.4, ,10.7,16.6,23.4
108,2011-10-14,79.3,5.0,12.7,14.4,15.7
108,2011-10-15,85.3,20.0,11.4,13.0,16.9
108,2011-10-16,62.8,0.5,11.1,14.8,20.1
108,2011-10-17,34.3, ,7.0,11.2,14.8
108,2011-10-18,37.4, ,3.9,9.4,15.4
108,2011-10-19,44.0, ,4.6,12.8,20.4
108,2011-10-20,52.4, ,11.0,15.5,20.9
108,2011-10-21,53.1, ,13.1,17.3,21.0
108,2011-10-22,59.8, ,14.4,17.1,21.7
108,2011-10-23,66.3,0.0,11.8,16.5,22.1
108,2011-10-24,72.3,1.5,7.1,12.3,15.3
108,2011-10-25,36.9, ,3.7,7.6,12.1
108,2011-10-26,42.8, ,3.1,9.5,15.3
108,2011-10-27,43.6, ,6.6,12.7,19.5
108,2011-10-28,49.6, ,11.0,14.5,19.8
108,2011-10-29,80.5,5.0,10.2,12.0,13.5
108,2011-10-30,54.8, ,10.7,14.8,20.8
108,2011-10-31,42.8, ,8.5,15.0,22.1
108,2011-11-1,45.9, ,9.9,16.1,22.6
108,2011-11-2,46.1, ,13.4,16.2,21.5
108,2011-11-3,49.1, ,10.0,16.8,24.3
108,2011-11-4,67.6,1.0,15.4,18.4,22.5
108,2011-11-5,67.5,0.1,16.4,19.9,25.9
108,2011-11-6,79.8,12.0,12.9,14.6,19.3
108,2011-11-7,68.9, ,12.5,15.1,18.8
108,2011-11-8,65.0, ,11.1,14.9,19.6
108,2011-11-9,59.4, ,12.5,14.5,18.4
108,2011-11-10,54.1, ,10.9,14.1,17.0
108,2011-11-11,71.1,1.0,11.0,12.5,14.7
108,2011-11-12,66.5, ,9.1,12.0,15.8
108,2011-11-13,53.9, ,6.0,11.3,15.8
108,2011-11-14,37.3, ,3.4,6.4,11.0
108,2011-11-15,43.8, ,3.4,7.2,11.6
108,2011-11-16,51.1, ,5.8,10.9,15.7
108,2011-11-17,52.9,0.0,10.5,13.6,16.3
108,2011-11-18,81.0,6.0,11.9,14.2,16.1
108,2011-11-19,71.4,0.2,3.5,10.6,15.5
108,2011-11-20,40.5, ,-2.2,0.4,3.7
108,2011-11-21,39.1, ,-2.6,1.6,6.3
108,2011-11-22,53.1,0.1,1.9,5.6,7.9
108,2011-11-23,68.5,4.5,-2.1,2.8,7.4
108,2011-11-24,45.8, ,-5.5,-1.6,2.0
108,2011-11-25,49.4,0.0,-0.5,2.8,7.2
108,2011-11-26,55.9,0.0,1.8,5.6,8.8
108,2011-11-27,73.5,0.0,8.7,13.5,15.3
108,2011-11-28,82.8,0.3,13.6,14.6,17.0
108,2011-11-29,87.5,1.0,9.2,11.3,13.6
108,2011-11-30,82.8,30.0,3.0,4.7,9.2
108,2011-12-1,55.0, ,4.3,5.8,9.0
108,2011-12-2,58.6,1.5,2.5,5.5,7.5
108,2011-12-3,73.6,3.5,3.7,5.3,9.1
108,2011-12-4,51.4, ,-0.3,2.5,6.3
108,2011-12-5,35.9, ,-2.1,1.5,5.9
108,2011-12-6,39.3, ,1.2,3.9,7.7
108,2011-12-7,60.1, ,2.3,4.0,5.7
108,2011-12-8,59.6, ,-3.7,0.1,3.7
108,2011-12-9,50.8,0.0,-4.4,-2.7,0.1
108,2011-12-10,48.6,0.0,-4.9,-1.7,1.4
108,2011-12-11,64.6,0.0,-1.7,2.8,6.3
108,2011-12-12,54.4,0.0,-0.1,3.5,6.4
108,2011-12-13,42.8, ,-3.1,1.5,7.4
108,2011-12-14,60.9,0.0,-1.1,2.4,7.2
108,2011-12-15,38.8, ,-5.8,-3.9,-0.9
108,2011-12-16,39.1, ,-9.8,-7.1,-3.5
108,2011-12-17,45.6, ,-10.6,-5.8,-1.6
108,2011-12-18,46.8,0.0,-5.0,-2.4,1.4
108,2011-12-19,38.3, ,-6.7,-2.4,1.9
108,2011-12-20,40.8, ,-5.1,-0.3,3.8
108,2011-12-21,61.8,0.7,-0.7,1.9,5.2
108,2011-12-22,33.9, ,-8.7,-5.5,1.1
108,2011-12-23,42.8,0.6,-10.1,-5.4,-1.1
108,2011-12-24,54.0,0.5,-7.8,-5.2,-3.0
108,2011-12-25,35.4, ,-9.5,-7.1,-3.5
108,2011-12-26,29.1, ,-10.1,-7.1,-3.5
108,2011-12-27,37.4, ,-8.8,-4.0,1.2
108,2011-12-28,65.0,0.3,-4.1,-0.5,2.2
108,2011-12-29,66.1, ,-4.8,-1.7,1.7
108,2011-12-30,66.6, ,-6.4,-3.0,1.9
108,2011-12-31,66.5, ,-6.0,-1.9,1.4
108,2012-1-1,64.5,0.0,-6.9,-3.0,0.4
108,2012-1-2,66.5, ,-8.3,-4.8,-1.2
108,2012-1-3,68.3,0.4,-6.8,-4.5,-0.2
108,2012-1-4,55.4,0.0,-9.6,-7.4,-4.3
108,2012-1-5,49.8, ,-9.8,-5.7,-1.3
108,2012-1-6,42.9, ,-5.6,-2.8,1.3
108,2012-1-7,46.5, ,-8.0,-3.8,2.0
108,2012-1-8,54.3, ,-5.5,-2.5,0.4
108,2012-1-9,66.1,0.0,-1.8,-0.3,2.7
108,2012-1-10,53.9, ,-5.8,-2.5,1.5
108,2012-1-11,42.3, ,-8.1,-6.0,-3.3
108,2012-1-12,56.5,0.0,-10.3,-4.6,-0.4
108,2012-1-13,52.8, ,-4.1,-1.2,2.6
108,2012-1-14,51.6, ,-6.3,-1.5,2.7
108,2012-1-15,44.5, ,-4.7,-2.6,0.3
108,2012-1-16,44.6, ,-5.1,1.0,7.8
108,2012-1-17,48.5, ,0.0,2.8,8.2
108,2012-1-18,39.8, ,-2.2,1.4,5.4
108,2012-1-19,54.4,0.2,1.4,5.3,8.4
108,2012-1-20,61.0,0.5,3.7,5.4,8.3
108,2012-1-21,60.3,0.1,-2.6,2.4,5.7
108,2012-1-22,37.9, ,-11.6,-7.7,-2.4
108,2012-1-23,33.3, ,-12.2,-9.6,-5.3
108,2012-1-24,39.9,1.6,-11.8,-7.3,-3.1
108,2012-1-25,41.3, ,-11.6,-8.2,-5.0
108,2012-1-26,54.5,0.0,-8.5,-2.9,1.8
108,2012-1-27,64.6,0.0,-4.4,-0.9,4.9
108,2012-1-28,24.4, ,-6.0,-1.8,3.1
108,2012-1-29,23.4, ,-5.5,-2.8,1.6
108,2012-1-30,22.4, ,-8.8,-5.6,-0.8
108,2012-1-31,48.4,3.9,-8.5,-4.7,-0.3
108,2012-2-1,47.9, ,-15.3,-12.8,-8.1
108,2012-2-2,44.4, ,-17.1,-13.7,-9.5
108,2012-2-3,54.3,0.1,-14.5,-8.6,-3.9
108,2012-2-4,48.5,0.2,-5.2,-3.0,1.0
108,2012-2-5,36.1, ,-4.5,-0.9,4.8
108,2012-2-6,50.6,0.2,-3.2,0.9,7.0
108,2012-2-7,42.3,0.0,-11.5,-8.7,-0.1
108,2012-2-8,39.1, ,-12.1,-8.0,-3.8
108,2012-2-9,48.9, ,-9.0,-4.5,-0.5
108,2012-2-10,46.4,0.0,-6.9,-3.5,1.7
108,2012-2-11,42.5, ,-9.2,-3.8,0.8
108,2012-2-12,34.4, ,-5.0,-0.1,4.8
108,2012-2-13,26.3, ,0.2,3.1,8.4
108,2012-2-14,48.9, ,-0.3,3.0,8.3
108,2012-2-15,31.5, ,-4.1,-1.3,3.0
108,2012-2-16,32.4, ,-6.1,-2.8,2.7
108,2012-2-17,35.1, ,-8.8,-6.4,-2.9
108,2012-2-18,38.9, ,-9.6,-6.8,-2.2
108,2012-2-19,39.6, ,-9.6,-4.4,1.3
108,2012-2-20,56.8, ,-5.5,-0.2,5.3
108,2012-2-21,59.1, ,-0.9,2.3,5.5
108,2012-2-22,46.6, ,-0.8,5.8,12.1
108,2012-2-23,64.4,0.3,1.1,4.4,8.2
108,2012-2-24,61.3, ,0.2,4.3,9.7
108,2012-2-25,57.4, ,-2.3,1.2,5.0
108,2012-2-26,33.5, ,-4.0,-1.6,3.2
108,2012-2-27,31.3, ,-5.9,-0.7,5.2
108,2012-2-28,26.6, ,-3.2,2.1,7.3
108,2012-2-29,27.1, ,-1.5,5.4,11.8
108,2012-3-1,20.1, ,4.0,8.7,14.6
108,2012-3-2,54.6,0.3,5.2,6.9,9.5
108,2012-3-3,47.1, ,2.7,6.9,12.9
108,2012-3-4,49.9,0.0,3.0,6.2,9.7
108,2012-3-5,66.9,7.0,3.1,5.3,8.5
108,2012-3-6,81.6,8.5,1.8,3.0,4.6
108,2012-3-7,60.1, ,-0.2,3.0,7.7
108,2012-3-8,47.8, ,-0.3,2.0,5.2
108,2012-3-9,48.9, ,-2.1,3.4,9.1
108,2012-3-10,52.5, ,1.3,3.9,8.9
108,2012-3-11,43.0,0.0,-4.6,-2.4,1.3
108,2012-3-12,40.1, ,-5.7,-1.6,3.2
108,2012-3-13,49.8, ,-3.5,1.7,6.6
108,2012-3-14,70.4,0.0,1.8,3.6,5.9
108,2012-3-15,35.8, ,-1.7,5.5,11.8
108,2012-3-16,51.1,4.0,5.7,8.1,12.9
108,2012-3-17,71.4,2.0,6.8,10.4,16.1
108,2012-3-18,62.8, ,2.2,6.9,11.5
108,2012-3-19,38.0, ,-0.5,2.8,7.2
108,2012-3-20,30.6, ,-1.9,3.1,8.3
108,2012-3-21,36.3, ,-0.5,4.3,10.4
108,2012-3-22,53.6,0.0,3.3,7.8,11.4
108,2012-3-23,82.5,22.0,2.3,5.0,9.7
108,2012-3-24,54.5,3.5,1.5,3.3,6.9
108,2012-3-25,36.6, ,0.9,3.6,7.7
108,2012-3-26,38.3, ,-0.2,3.9,8.7
108,2012-3-27,57.6, ,1.0,6.4,10.9
108,2012-3-28,56.4, ,6.4,10.1,15.8
108,2012-3-29,57.0,0.0,5.9,11.6,16.2
108,2012-3-30,73.5,0.1,5.8,9.0,11.9
108,2012-3-31,38.4,0.0,2.5,5.4,10.1
108,2012-4-1,28.1, ,0.6,4.6,9.4
